Valor do sinal,Temperatura,Umidade,Data,Hora
-0.203125,26.3°C,73%,2024-04-10,22:43:35
0.068359375,26.3°C,73%,2024-04-10,22:43:52
0.01953125,26.3°C,73%,2024-04-10,22:44:08
-0.228515625,26.3°C,73%,2024-04-10,22:44:25
-0.091796875,26.3°C,73%,2024-04-10,22:44:42
0.06640625,26.3°C,73%,2024-04-10,22:44:58
-0.10546875,26.3°C,73%,2024-04-10,22:45:15
-0.24609375,26.3°C,73%,2024-04-10,22:45:32
-0.01171875,26.3°C,73%,2024-04-10,22:45:48
0.060546875,26.3°C,73%,2024-04-10,22:46:04
-0.16796875,26.3°C,73%,2024-04-10,22:46:21
-0.23828125,26.3°C,73%,2024-04-10,22:46:37
0.02734375,26.3°C,73%,2024-04-10,22:46:54
0.0703125,26.3°C,73%,2024-04-10,22:47:11
-0.23046875,26.3°C,73%,2024-04-10,22:47:27
-0.228515625,26.3°C,73%,2024-04-10,22:47:44
0.060546875,26.3°C,73%,2024-04-10,22:48:00
0.068359375,26.3°C,73%,2024-04-10,22:48:17
-0.234375,26.3°C,73%,2024-04-10,22:48:33
-0.224609375,26.3°C,73%,2024-04-10,22:48:50
-0.06640625,26.3°C,73%,2024-04-10,22:49:06
-0.220703125,26.3°C,73%,2024-04-10,22:49:23
-0.0859375,26.3°C,73%,2024-04-10,22:49:39
0.072265625,26.3°C,73%,2024-04-10,22:49:56
-0.1328125,26.3°C,73%,2024-04-10,22:50:12
-0.248046875,26.3°C,73%,2024-04-10,22:50:32
-0.013671875,26.3°C,73%,2024-04-10,22:50:49
0.0390625,26.3°C,73%,2024-04-10,22:51:06
-0.19140625,26.3°C,73%,2024-04-10,22:51:22
-0.259765625,26.3°C,73%,2024-04-10,22:51:39
0.029296875,26.3°C,73%,2024-04-10,22:51:55
0.05859375,26.3°C,73%,2024-04-10,22:52:12
-0.248046875,26.3°C,73%,2024-04-10,22:52:29
-0.240234375,26.3°C,73%,2024-04-10,22:52:46
0.044921875,26.3°C,73%,2024-04-10,22:53:03
0.060546875,26.3°C,73%,2024-04-10,22:53:20
0.009765625,26.3°C,73%,2024-04-10,22:53:36
0.060546875,26.3°C,73%,2024-04-10,22:53:52
-0.177734375,26.3°C,73%,2024-04-10,22:54:08
-0.248046875,26.3°C,73%,2024-04-10,22:54:25
0.0625,26.3°C,73%,2024-04-10,22:54:41
0.06640625,26.3°C,73%,2024-04-10,22:54:58
-0.228515625,26.3°C,73%,2024-04-10,22:55:14
-0.23046875,26.3°C,73%,2024-04-10,22:55:31
0.060546875,26.3°C,73%,2024-04-10,22:55:47
0.060546875,26.3°C,73%,2024-04-10,22:56:03
-0.26171875,26.3°C,73%,2024-04-10,22:56:19
0.09375,26.3°C,73%,2024-04-10,22:56:36
0.12109375,26.3°C,73%,2024-04-10,22:56:52
-0.09375,26.3°C,73%,2024-04-10,22:57:08
-0.083984375,26.3°C,73%,2024-04-10,22:57:25
-0.21484375,26.3°C,73%,2024-04-10,22:57:42
0.037109375,26.3°C,73%,2024-04-10,22:57:58
-0.125,26.3°C,73%,2024-04-10,22:58:14
-0.283203125,26.3°C,73%,2024-04-10,22:58:31
0.0234375,26.3°C,73%,2024-04-10,22:58:47
0.267578125,26.3°C,73%,2024-04-10,22:59:04
0.3359375,26.3°C,73%,2024-04-10,22:59:20
-0.3671875,26.3°C,73%,2024-04-10,22:59:37
0.24609375,26.3°C,73%,2024-04-10,22:59:54
8.123046875,26.3°C,73%,2024-04-10,23:00:18
-0.2109375,26.3°C,73%,2024-04-10,23:00:34
95.7734375,26.3°C,73%,2024-04-10,23:00:50
0.052734375,26.3°C,73%,2024-04-10,23:01:06
0.044921875,26.1°C,72%,2024-04-10,23:01:22
-0.251953125,26.1°C,72%,2024-04-10,23:01:39
-0.244140625,26.1°C,72%,2024-04-10,23:01:55
0.05859375,26.1°C,72%,2024-04-10,23:02:12
0.0546875,26.1°C,72%,2024-04-10,23:02:29
-0.1953125,26.1°C,72%,2024-04-10,23:02:46
-0.259765625,26.1°C,72%,2024-04-10,23:03:02
0.033203125,26.1°C,72%,2024-04-10,23:03:18
0.103515625,26.1°C,72%,2024-04-10,23:03:34
-0.158203125,26.1°C,72%,2024-04-10,23:03:51
-0.041015625,26.1°C,72%,2024-04-10,23:04:07
0.16015625,26.1°C,72%,2024-04-10,23:04:25
0.125,26.1°C,72%,2024-04-10,23:04:41
-0.12890625,26.1°C,72%,2024-04-10,23:04:57
0.05078125,26.1°C,72%,2024-04-10,23:05:13
0.17578125,26.1°C,72%,2024-04-10,23:05:30
0.0546875,26.1°C,72%,2024-04-10,23:05:46
-0.140625,26.1°C,72%,2024-04-10,23:06:04
0.107421875,26.1°C,72%,2024-04-10,23:06:20
0.171875,26.1°C,72%,2024-04-10,23:06:37
-0.2421875,26.1°C,72%,2024-04-10,23:06:54
-0.14453125,26.1°C,72%,2024-04-10,23:07:11
0.068359375,26.1°C,72%,2024-04-10,23:07:27
-0.068359375,26.1°C,72%,2024-04-10,23:07:44
-0.224609375,26.1°C,72%,2024-04-10,23:08:00
-0.078125,26.1°C,72%,2024-04-10,23:08:16
0.076171875,26.1°C,72%,2024-04-10,23:08:32
-0.115234375,26.1°C,72%,2024-04-10,23:08:49
-0.236328125,26.1°C,72%,2024-04-10,23:09:06
0.0078125,26.1°C,72%,2024-04-10,23:09:22
0.0625,26.1°C,72%,2024-04-10,23:09:38
-0.169921875,26.1°C,72%,2024-04-10,23:09:55
-0.248046875,26.1°C,72%,2024-04-10,23:10:11
0.052734375,26.1°C,72%,2024-04-10,23:10:27
0.203125,28.0°C,72%,2024-04-15,00:00:05
-0.07421875,28.0°C,72%,2024-04-15,00:00:21
0.150390625,28.0°C,72%,2024-04-15,00:00:37
0.220703125,28.0°C,72%,2024-04-15,00:00:54
0.158203125,28.0°C,72%,2024-04-15,00:01:10
-0.080078125,28.0°C,72%,2024-04-15,00:01:27
0.19140625,28.0°C,72%,2024-04-15,00:01:43
0.21875,28.0°C,72%,2024-04-15,00:02:00
0.068359375,28.0°C,72%,2024-04-15,00:02:16
-0.078125,28.0°C,72%,2024-04-15,00:02:33
0.208984375,28.0°C,72%,2024-04-15,00:02:49
0.22265625,28.0°C,72%,2024-04-15,00:03:06
-0.005859375,28.0°C,72%,2024-04-15,00:03:22
-0.08203125,28.0°C,72%,2024-04-15,00:03:38
0.20703125,28.0°C,72%,2024-04-15,00:03:55
0.203125,28.0°C,72%,2024-04-15,00:04:12
-0.06640625,28.0°C,72%,2024-04-15,00:04:28
-0.05078125,28.0°C,72%,2024-04-15,00:04:44
0.197265625,28.0°C,72%,2024-04-15,00:05:01
0.19140625,28.0°C,72%,2024-04-15,00:05:17
-0.109375,28.0°C,72%,2024-04-15,00:05:34
0.162109375,28.0°C,72%,2024-04-15,00:05:50
0.16796875,28.0°C,72%,2024-04-15,00:06:07
-0.1328125,28.0°C,72%,2024-04-15,00:06:23
-0.119140625,28.0°C,72%,2024-04-15,00:06:39
0.15625,28.0°C,72%,2024-04-15,00:06:56
0.1484375,28.0°C,72%,2024-04-15,00:07:12
-0.142578125,28.0°C,72%,2024-04-15,00:07:29
-0.09375,28.0°C,72%,2024-04-15,00:07:45
0.15625,28.0°C,72%,2024-04-15,00:08:01
0.1171875,28.0°C,72%,2024-04-15,00:08:18
-0.15234375,28.0°C,72%,2024-04-15,00:08:34
-0.009765625,28.0°C,72%,2024-04-15,00:08:50
0.1328125,28.0°C,72%,2024-04-15,00:09:07
0.064453125,28.0°C,72%,2024-04-15,00:09:23
-0.173828125,28.0°C,72%,2024-04-15,00:09:39
0.04296875,28.0°C,72%,2024-04-15,00:09:55
0.09375,28.0°C,72%,2024-04-15,00:10:11
-0.189453125,28.0°C,72%,2024-04-15,00:10:28
-0.107421875,28.0°C,72%,2024-04-15,00:10:44
0.095703125,28.0°C,72%,2024-04-15,00:11:00
0.015625,28.0°C,72%,2024-04-15,00:11:17
-0.20703125,28.0°C,72%,2024-04-15,00:11:33
-0.044921875,28.0°C,72%,2024-04-15,00:11:50
0.103515625,28.0°C,72%,2024-04-15,00:12:06
-0.0546875,28.0°C,72%,2024-04-15,00:12:22
-0.224609375,28.0°C,72%,2024-04-15,00:12:38
-0.001953125,28.0°C,72%,2024-04-15,00:12:54
0.095703125,28.0°C,72%,2024-04-15,00:13:11
-0.12109375,28.0°C,72%,2024-04-15,00:13:27
-0.21484375,28.0°C,72%,2024-04-15,00:13:43
0.03515625,28.0°C,72%,2024-04-15,00:13:59
0.08203125,28.0°C,72%,2024-04-15,00:14:16
-0.23828125,28.0°C,72%,2024-04-15,00:14:32
-0.0703125,28.0°C,72%,2024-04-15,00:14:49
0.072265625,28.0°C,72%,2024-04-15,00:15:05
-0.16015625,28.0°C,72%,2024-04-15,00:15:22
-0.248046875,28.0°C,72%,2024-04-15,00:15:38
-0.015625,28.0°C,72%,2024-04-15,00:15:54
0.056640625,28.0°C,72%,2024-04-15,00:16:11
-0.197265625,28.0°C,72%,2024-04-15,00:16:27
-0.251953125,28.0°C,72%,2024-04-15,00:16:44
0.04296875,28.0°C,72%,2024-04-15,00:17:00
0.046875,28.2°C,72%,2024-04-15,00:17:17
-0.2421875,28.2°C,72%,2024-04-15,00:17:34
-0.244140625,28.2°C,72%,2024-04-15,00:17:50
0.056640625,28.2°C,72%,2024-04-15,00:18:06
0.04296875,28.2°C,72%,2024-04-15,00:18:23
-0.26171875,28.2°C,72%,2024-04-15,00:18:39
-0.22265625,28.2°C,72%,2024-04-15,00:18:56
0.037109375,28.2°C,72%,2024-04-15,00:19:12
-0.0078125,28.2°C,72%,2024-04-15,00:19:29
-0.255859375,28.2°C,72%,2024-04-15,00:19:45
-0.181640625,28.2°C,72%,2024-04-15,00:20:01
0.048828125,28.2°C,72%,2024-04-15,00:20:18
-0.103515625,28.2°C,72%,2024-04-15,00:20:34
-0.25390625,28.2°C,72%,2024-04-15,00:20:51
-0.115234375,28.2°C,72%,2024-04-15,00:21:07
0.044921875,28.2°C,72%,2024-04-15,00:21:24
-0.16015625,28.2°C,72%,2024-04-15,00:21:40
-0.267578125,28.2°C,72%,2024-04-15,00:21:57
-0.046875,28.2°C,72%,2024-04-15,00:22:13
0.03125,28.2°C,72%,2024-04-15,00:22:30
-0.2109375,28.2°C,72%,2024-04-15,00:22:46
-0.26953125,28.2°C,72%,2024-04-15,00:23:03
-0.001953125,28.2°C,72%,2024-04-15,00:23:19
0.0390625,28.2°C,72%,2024-04-15,00:23:36
-0.26171875,28.2°C,72%,2024-04-15,00:23:52
-0.255859375,28.2°C,72%,2024-04-15,00:24:08
0.021484375,28.2°C,72%,2024-04-15,00:24:25
0.02734375,28.2°C,72%,2024-04-15,00:24:41
-0.271484375,28.2°C,72%,2024-04-15,00:24:58
-0.255859375,28.2°C,72%,2024-04-15,00:25:14
0.037109375,28.2°C,72%,2024-04-15,00:25:31
-0.029296875,28.2°C,72%,2024-04-15,00:25:47
-0.279296875,28.2°C,72%,2024-04-15,00:26:04
-0.224609375,28.2°C,72%,2024-04-15,00:26:20
0.037109375,28.2°C,72%,2024-04-15,00:26:37
-0.0859375,28.2°C,72%,2024-04-15,00:26:53
-0.267578125,28.2°C,72%,2024-04-15,00:27:10
-0.1484375,28.2°C,72%,2024-04-15,00:27:26
0.01953125,28.2°C,72%,2024-04-15,00:27:43
-0.14453125,28.2°C,72%,2024-04-15,00:27:59
-0.26953125,28.2°C,72%,2024-04-15,00:28:15
-0.07421875,28.2°C,72%,2024-04-15,00:28:32
0.033203125,28.2°C,72%,2024-04-15,00:28:48
-0.220703125,28.2°C,72%,2024-04-15,00:29:05
-0.27734375,28.2°C,72%,2024-04-15,00:29:21
-0.03515625,28.2°C,72%,2024-04-15,00:29:38
0.04296875,28.2°C,72%,2024-04-15,00:29:54
-0.259765625,28.2°C,72%,2024-04-15,00:30:10
-0.275390625,28.2°C,72%,2024-04-15,00:30:27
0.0078125,28.2°C,72%,2024-04-15,00:30:43
0.013671875,28.2°C,72%,2024-04-15,00:30:59
-0.27734375,28.2°C,72%,2024-04-15,00:31:16
-0.267578125,28.2°C,72%,2024-04-15,00:31:32
0.033203125,28.2°C,72%,2024-04-15,00:31:49
-0.0234375,28.2°C,72%,2024-04-15,00:32:05
-0.28125,28.2°C,72%,2024-04-15,00:32:22
-0.240234375,28.2°C,72%,2024-04-15,00:32:38
0.02734375,28.2°C,72%,2024-04-15,00:32:54
-0.0625,28.2°C,72%,2024-04-15,00:33:11
-0.279296875,28.2°C,72%,2024-04-15,00:33:27
-0.177734375,28.2°C,72%,2024-04-15,00:33:44
0.015625,28.2°C,72%,2024-04-15,00:34:00
-0.12890625,28.2°C,72%,2024-04-15,00:34:17
-0.267578125,28.2°C,72%,2024-04-15,00:34:33
-0.1171875,28.2°C,72%,2024-04-15,00:34:49
0.029296875,28.2°C,72%,2024-04-15,00:35:06
-0.2109375,28.2°C,72%,2024-04-15,00:35:23
-0.28125,28.2°C,72%,2024-04-15,00:35:39
-0.052734375,28.2°C,72%,2024-04-15,00:35:55
0.029296875,28.2°C,72%,2024-04-15,00:36:12
-0.2578125,28.2°C,72%,2024-04-15,00:36:28
-0.28125,28.2°C,72%,2024-04-15,00:36:44
0.001953125,28.2°C,72%,2024-04-15,00:37:01
0.015625,28.2°C,72%,2024-04-15,00:37:17
-0.26953125,28.2°C,72%,2024-04-15,00:37:34
-0.27734375,28.2°C,72%,2024-04-15,00:37:50
0.025390625,28.2°C,72%,2024-04-15,00:38:07
0.0078125,28.2°C,72%,2024-04-15,00:38:23
-0.275390625,28.2°C,72%,2024-04-15,00:38:40
-0.240234375,28.2°C,72%,2024-04-15,00:38:56
0.01953125,28.2°C,72%,2024-04-15,00:39:13
-0.052734375,28.2°C,72%,2024-04-15,00:39:30
-0.279296875,28.2°C,72%,2024-04-15,00:39:46
-0.1953125,28.2°C,72%,2024-04-15,00:40:03
0.0390625,28.2°C,72%,2024-04-15,00:40:19
-0.11328125,28.2°C,72%,2024-04-15,00:40:35
-0.271484375,28.2°C,72%,2024-04-15,00:40:52
-0.140625,28.2°C,72%,2024-04-15,00:41:09
0.029296875,28.2°C,72%,2024-04-15,00:41:25
-0.17578125,28.2°C,72%,2024-04-15,00:41:42
-0.271484375,28.2°C,72%,2024-04-15,00:41:58
-0.060546875,28.2°C,72%,2024-04-15,00:42:15
0.015625,28.2°C,72%,2024-04-15,00:42:31
-0.2421875,28.2°C,72%,2024-04-15,00:42:48
-0.27734375,28.2°C,72%,2024-04-15,00:43:04
-0.001953125,28.2°C,72%,2024-04-15,00:43:21
0.037109375,28.2°C,72%,2024-04-15,00:43:37
-0.27734375,28.2°C,72%,2024-04-15,00:43:53
-0.279296875,28.2°C,72%,2024-04-15,00:44:10
0.017578125,28.2°C,72%,2024-04-15,00:44:26
0.02734375,28.2°C,72%,2024-04-15,00:44:43
-0.26953125,28.2°C,72%,2024-04-15,00:45:00
-0.2578125,28.2°C,72%,2024-04-15,00:45:16
0.029296875,28.2°C,72%,2024-04-15,00:45:33
-0.033203125,28.2°C,72%,2024-04-15,00:45:49
-0.275390625,28.2°C,72%,2024-04-15,00:46:06
-0.212890625,28.2°C,72%,2024-04-15,00:46:22
0.04296875,28.2°C,72%,2024-04-15,00:46:39
-0.091796875,28.2°C,72%,2024-04-15,00:46:55
-0.279296875,28.2°C,72%,2024-04-15,00:47:12
-0.154296875,28.2°C,72%,2024-04-15,00:47:29
0.0234375,28.2°C,72%,2024-04-15,00:47:45
-0.13671875,28.2°C,72%,2024-04-15,00:48:02
-0.26953125,28.2°C,72%,2024-04-15,00:48:18
-0.0859375,28.2°C,72%,2024-04-15,00:48:35
0.02734375,28.2°C,72%,2024-04-15,00:48:51
-0.2109375,28.2°C,72%,2024-04-15,00:49:08
-0.2578125,28.2°C,72%,2024-04-15,00:49:24
-0.017578125,28.2°C,72%,2024-04-15,00:49:41
0.046875,28.2°C,72%,2024-04-15,00:49:57
-0.2578125,28.2°C,72%,2024-04-15,00:50:14
-0.26171875,28.2°C,72%,2024-04-15,00:50:30
0.037109375,28.2°C,72%,2024-04-15,00:50:47
0.041015625,28.2°C,72%,2024-04-15,00:51:03
-0.25390625,28.2°C,72%,2024-04-15,00:51:20
-0.26171875,28.2°C,72%,2024-04-15,00:51:36
0.048828125,28.2°C,72%,2024-04-15,00:51:52
-0.001953125,28.2°C,72%,2024-04-15,00:52:09
-0.255859375,28.2°C,72%,2024-04-15,00:52:25
-0.2109375,28.2°C,72%,2024-04-15,00:52:41
0.03125,28.2°C,72%,2024-04-15,00:52:58
-0.0546875,28.2°C,72%,2024-04-15,00:53:14
-0.267578125,28.2°C,72%,2024-04-15,00:53:30
-0.14453125,28.2°C,72%,2024-04-15,00:53:47
0.04296875,28.2°C,72%,2024-04-15,00:54:03
-0.1015625,28.2°C,72%,2024-04-15,00:54:19
-0.25390625,28.2°C,72%,2024-04-15,00:54:35
-0.083984375,28.2°C,72%,2024-04-15,00:54:52
0.060546875,28.2°C,72%,2024-04-15,00:55:08
-0.16796875,28.2°C,72%,2024-04-15,00:55:24
-0.23828125,28.2°C,72%,2024-04-15,00:55:40
-0.01953125,28.2°C,72%,2024-04-15,00:55:56
0.048828125,28.2°C,72%,2024-04-15,00:56:12
-0.216796875,28.2°C,72%,2024-04-15,00:56:29
-0.255859375,28.2°C,72%,2024-04-15,00:56:44
0.056640625,28.2°C,72%,2024-04-15,00:57:01
0.044921875,28.2°C,72%,2024-04-15,00:57:17
-0.248046875,28.2°C,72%,2024-04-15,00:57:33
-0.25390625,28.2°C,72%,2024-04-15,00:57:49
0.0546875,28.2°C,72%,2024-04-15,00:58:05
-0.185546875,28.2°C,72%,2024-04-15,00:58:21
-0.248046875,28.2°C,72%,2024-04-15,00:58:37
0.03515625,28.2°C,72%,2024-04-15,00:58:53
0.0546875,28.2°C,72%,2024-04-15,00:59:10
-0.25,28.2°C,72%,2024-04-15,00:59:26
-0.23828125,28.2°C,72%,2024-04-15,00:59:42
0.056640625,28.2°C,72%,2024-04-15,00:59:58
0.064453125,28.2°C,72%,2024-04-15,01:00:14
-0.255859375,28.2°C,72%,2024-04-15,01:00:30
-0.224609375,28.2°C,72%,2024-04-15,01:00:46
0.060546875,28.2°C,72%,2024-04-15,01:01:02
0.013671875,28.2°C,72%,2024-04-15,01:01:18
-0.2265625,28.2°C,72%,2024-04-15,01:01:34
-0.173828125,28.2°C,72%,2024-04-15,01:01:50
0.0703125,28.2°C,72%,2024-04-15,01:02:06
-0.052734375,28.2°C,72%,2024-04-15,01:02:22
-0.23828125,28.2°C,72%,2024-04-15,01:02:38
0.076171875,28.2°C,72%,2024-04-15,01:02:54
0.046875,28.2°C,72%,2024-04-15,01:03:10
-0.23046875,28.2°C,72%,2024-04-15,01:03:26
-0.181640625,28.2°C,72%,2024-04-15,01:03:42
0.064453125,28.2°C,72%,2024-04-15,01:03:58
-0.00390625,28.2°C,72%,2024-04-15,01:04:14
-0.2421875,28.2°C,72%,2024-04-15,01:04:31
-0.099609375,28.2°C,72%,2024-04-15,01:04:47
0.0625,28.2°C,72%,2024-04-15,01:05:03
-0.078125,28.2°C,72%,2024-04-15,01:05:19
-0.234375,28.2°C,72%,2024-04-15,01:05:35
-0.0546875,28.2°C,72%,2024-04-15,01:05:51
0.078125,28.2°C,72%,2024-04-15,01:06:07
-0.146484375,28.2°C,72%,2024-04-15,01:06:23
-0.232421875,28.2°C,72%,2024-04-15,01:06:39
0.001953125,28.2°C,72%,2024-04-15,01:06:55
0.0703125,28.2°C,72%,2024-04-15,01:07:11
-0.185546875,28.2°C,72%,2024-04-15,01:07:27
-0.240234375,28.2°C,72%,2024-04-15,01:07:43
0.0625,28.2°C,72%,2024-04-15,01:07:59
0.064453125,28.2°C,72%,2024-04-15,01:08:15
-0.22265625,28.2°C,72%,2024-04-15,01:08:31
-0.2265625,28.2°C,72%,2024-04-15,01:08:47
0.078125,28.2°C,72%,2024-04-15,01:09:03
0.0625,28.2°C,72%,2024-04-15,01:09:19
-0.2421875,28.2°C,72%,2024-04-15,01:09:35
-0.185546875,28.2°C,72%,2024-04-15,01:09:51
0.068359375,28.2°C,72%,2024-04-15,01:10:07
0.033203125,28.2°C,72%,2024-04-15,01:10:23
-0.232421875,28.2°C,72%,2024-04-15,01:10:39
-0.138671875,28.2°C,72%,2024-04-15,01:10:55
0.0703125,28.2°C,72%,2024-04-15,01:11:11
-0.060546875,28.2°C,72%,2024-04-15,01:11:27
-0.21484375,28.2°C,72%,2024-04-15,01:11:44
-0.0703125,28.2°C,72%,2024-04-15,01:12:00
0.0703125,28.2°C,72%,2024-04-15,01:12:16
-0.1171875,28.2°C,72%,2024-04-15,01:12:32
-0.240234375,28.2°C,72%,2024-04-15,01:12:48
0.00390625,28.2°C,72%,2024-04-15,01:13:04
0.072265625,28.2°C,72%,2024-04-15,01:13:20
-0.1640625,28.2°C,72%,2024-04-15,01:13:36
-0.240234375,28.2°C,72%,2024-04-15,01:13:53
0.04296875,28.2°C,72%,2024-04-15,01:14:09
0.072265625,28.2°C,72%,2024-04-15,01:14:25
-0.220703125,28.2°C,72%,2024-04-15,01:14:40
-0.216796875,28.2°C,72%,2024-04-15,01:14:56
0.060546875,28.2°C,72%,2024-04-15,01:15:12
0.06640625,28.2°C,72%,2024-04-15,01:15:29
-0.244140625,28.2°C,72%,2024-04-15,01:15:45
-0.2109375,28.2°C,72%,2024-04-15,01:16:01
0.07421875,28.2°C,72%,2024-04-15,01:16:17
0.03125,28.2°C,72%,2024-04-15,01:16:33
-0.224609375,28.2°C,72%,2024-04-15,01:16:49
-0.16796875,28.2°C,72%,2024-04-15,01:17:05
0.076171875,28.2°C,72%,2024-04-15,01:17:21
-0.02734375,28.2°C,72%,2024-04-15,01:17:37
-0.228515625,28.2°C,72%,2024-04-15,01:17:53
-0.08984375,28.2°C,72%,2024-04-15,01:18:09
0.05859375,28.2°C,72%,2024-04-15,01:18:25
-0.078125,28.2°C,72%,2024-04-15,01:18:42
-0.236328125,28.2°C,72%,2024-04-15,01:18:58
-0.013671875,28.2°C,72%,2024-04-15,01:19:15
0.072265625,28.2°C,72%,2024-04-15,01:19:32
-0.16015625,28.2°C,72%,2024-04-15,01:19:48
-0.22265625,28.2°C,72%,2024-04-15,01:20:04
0.021484375,28.2°C,72%,2024-04-15,01:20:20
0.083984375,28.2°C,72%,2024-04-15,01:20:36
-0.205078125,28.2°C,72%,2024-04-15,01:20:52
-0.232421875,28.2°C,72%,2024-04-15,01:21:08
0.068359375,28.2°C,72%,2024-04-15,01:21:24
0.05859375,28.2°C,72%,2024-04-15,01:21:40
-0.22265625,28.2°C,72%,2024-04-15,01:21:56
-0.224609375,28.2°C,72%,2024-04-15,01:22:12
0.076171875,28.2°C,72%,2024-04-15,01:22:28
0.0390625,28.2°C,72%,2024-04-15,01:22:47
-0.23828125,28.2°C,72%,2024-04-15,01:23:04
-0.1796875,28.2°C,72%,2024-04-15,01:23:20
0.068359375,28.2°C,72%,2024-04-15,01:23:35
0.009765625,28.2°C,72%,2024-04-15,01:23:52
-0.248046875,28.2°C,72%,2024-04-15,01:24:08
-0.119140625,28.2°C,72%,2024-04-15,01:24:24
0.06640625,28.2°C,72%,2024-04-15,01:24:40
-0.0625,28.2°C,72%,2024-04-15,01:24:56
-0.21875,28.2°C,72%,2024-04-15,01:25:12
-0.072265625,28.2°C,72%,2024-04-15,01:25:28
0.078125,28.2°C,72%,2024-04-15,01:25:44
-0.138671875,28.2°C,72%,2024-04-15,01:26:00
-0.23046875,28.2°C,72%,2024-04-15,01:26:16
0.01171875,28.2°C,72%,2024-04-15,01:26:32
0.064453125,28.2°C,72%,2024-04-15,01:26:48
-0.18359375,28.2°C,72%,2024-04-15,01:27:04
-0.25390625,28.2°C,72%,2024-04-15,01:27:20
0.056640625,28.2°C,72%,2024-04-15,01:27:36
0.068359375,28.2°C,72%,2024-04-15,01:27:53
-0.23046875,27.7°C,70%,2024-04-15,01:28:09
-0.232421875,27.7°C,70%,2024-04-15,01:28:25
0.056640625,27.7°C,70%,2024-04-15,01:28:41
0.06640625,27.7°C,70%,2024-04-15,01:28:57
-0.24609375,27.7°C,70%,2024-04-15,01:29:14
-0.189453125,27.7°C,70%,2024-04-15,01:29:30
0.0625,27.7°C,70%,2024-04-15,01:29:46
0.013671875,27.7°C,70%,2024-04-15,01:30:02
-0.228515625,27.7°C,70%,2024-04-15,01:30:18
-0.150390625,27.7°C,70%,2024-04-15,01:30:35
0.08203125,27.7°C,70%,2024-04-15,01:30:51
-0.044921875,27.7°C,70%,2024-04-15,01:31:07
-0.228515625,27.7°C,70%,2024-04-15,01:31:23
-0.08984375,27.7°C,70%,2024-04-15,01:31:39
0.06640625,27.7°C,70%,2024-04-15,01:31:55
-0.09375,27.7°C,70%,2024-04-15,01:32:11
-0.236328125,27.7°C,70%,2024-04-15,01:32:27
-0.0078125,27.7°C,70%,2024-04-15,01:32:43
0.056640625,27.7°C,70%,2024-04-15,01:32:59
-0.171875,27.7°C,70%,2024-04-15,01:33:15
-0.236328125,27.7°C,70%,2024-04-15,01:33:31
0.037109375,27.7°C,70%,2024-04-15,01:33:48
0.076171875,27.7°C,70%,2024-04-15,01:34:04
-0.232421875,27.7°C,70%,2024-04-15,01:34:20
-0.23046875,27.7°C,70%,2024-04-15,01:34:36
0.0625,27.7°C,70%,2024-04-15,01:34:52
0.072265625,27.7°C,70%,2024-04-15,01:35:08
-0.23046875,27.7°C,70%,2024-04-15,01:35:24
-0.220703125,27.7°C,70%,2024-04-15,01:35:40
0.0703125,27.7°C,70%,2024-04-15,01:35:56
0.029296875,27.7°C,70%,2024-04-15,01:36:12
-0.22265625,27.7°C,70%,2024-04-15,01:36:28
-0.158203125,27.7°C,70%,2024-04-15,01:36:44
0.076171875,27.7°C,70%,2024-04-15,01:37:00
-0.0390625,27.7°C,70%,2024-04-15,01:37:16
-0.240234375,27.7°C,70%,2024-04-15,01:37:32
-0.09375,27.7°C,70%,2024-04-15,01:37:48
0.064453125,27.7°C,70%,2024-04-15,01:38:04
-0.0703125,27.7°C,70%,2024-04-15,01:38:20
-0.244140625,27.7°C,70%,2024-04-15,01:38:36
-0.037109375,27.7°C,70%,2024-04-15,01:38:53
0.06640625,27.7°C,70%,2024-04-15,01:39:09
-0.16015625,27.7°C,70%,2024-04-15,01:39:25
-0.21875,27.7°C,70%,2024-04-15,01:39:41
0.013671875,27.7°C,70%,2024-04-15,01:39:57
0.0703125,27.7°C,70%,2024-04-15,01:40:13
-0.22265625,27.7°C,70%,2024-04-15,01:40:29
-0.23828125,27.7°C,70%,2024-04-15,01:40:45
0.068359375,27.7°C,70%,2024-04-15,01:41:01
0.06640625,27.7°C,70%,2024-04-15,01:41:17
-0.2265625,27.7°C,70%,2024-04-15,01:41:34
-0.240234375,27.7°C,70%,2024-04-15,01:41:50
0.07421875,27.7°C,70%,2024-04-15,01:42:06
0.044921875,27.7°C,70%,2024-04-15,01:42:22
-0.228515625,27.7°C,70%,2024-04-15,01:42:38
-0.1796875,27.7°C,70%,2024-04-15,01:42:54
0.0546875,27.7°C,70%,2024-04-15,01:43:10
-0.00390625,27.7°C,70%,2024-04-15,01:43:26
-0.25,27.7°C,70%,2024-04-15,01:43:42
-0.111328125,27.7°C,70%,2024-04-15,01:43:58
0.068359375,27.7°C,70%,2024-04-15,01:44:15
-0.076171875,27.7°C,70%,2024-04-15,01:44:31
-0.232421875,27.7°C,70%,2024-04-15,01:44:47
-0.072265625,27.7°C,70%,2024-04-15,01:45:03
0.076171875,27.7°C,70%,2024-04-15,01:45:19
-0.13671875,27.7°C,70%,2024-04-15,01:45:36
-0.2265625,27.7°C,70%,2024-04-15,01:45:52
0.0,27.7°C,70%,2024-04-15,01:46:08
